ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,WGT,PRESID04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,BRNAGAIN,LATINO,TIMEPRES,FORCAND,BUSH4,IRAQAPP,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,WHTEVANG,BUSH,TIME3D,TIMEWK,IRAQ2,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1541288.0,Idaho,37.0,State,1.0,Call 3,1.31712663173676,Bush,Female,White,50-59,Independent,Moderate,"$75,000-$99,999",Better today,Catholic,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,45-59,50-64,18-64,Independent,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 10,000 to 49,999",Small cities and Rural,2.0,83647.0
1520289.0,Idaho,8.0,National,4.0,Call 1,1.16781413555145,Kerry,Male,White,18-24,Democrat,Liberal,"Under $15,000",,,,No,Just today,,,,White male,18-29,18-24,18-64,Democrat,"Under $50,000","Under $100,000",,,,,,Just today/In the last three days,Just today/In the last three days/Sometime last week,,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83704.0
1520287.0,Idaho,52.0,State,1.0,Call 2,0.499760538339615,Bush,Female,White,60-64,Republican,Conservative,"$15,000-$29,999",Worse today,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,60 or over,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1541282.0,Idaho,52.0,State,1.0,Call 3,0.4827681183815,Bush,Male,White,40-44,Democrat,Moderate,"$30,000-$49,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Somewhat approve,Strongly approve,White male,30-44,40-49,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1489955.0,Idaho,45.0,State,1.0,Call 1,1.28808164596558,Bush,Male,White,30-39,Republican,Moderate,"$75,000-$99,999",Better today,Mormon/LDS,No,No,Before that,Against his opponent,Somewhat approve,Somewhat approve,White male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83854.0
1520280.0,Idaho,37.0,State,1.0,Call 2,1.31712663173676,Bush,Female,White,45-49,Republican,,"$50,000-$74,999",Better today,Other Christian,No,No,Before that,Against his opponent,Strongly approve,Strongly approve,White female,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 10,000 to 49,999",Small cities and Rural,2.0,83647.0
1522612.0,Idaho,16.0,State,1.0,Call 2,0.785768985748291,Bush,Female,White,45-49,Democrat,Moderate,"$50,000-$74,999",Better today,Protestant,No,No,Before that,For your candidate,Strongly approve,Somewhat approve,White female,45-59,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1492278.0,Idaho,52.0,State,1.0,Call 1,0.613899648189545,Kerry,Female,White,60-64,Democrat,Moderate,"$50,000-$74,999",Worse today,Mormon/LDS,No,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,White female,60 or over,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1541270.0,Idaho,8.0,National,4.0,Call 3,0.99347996711731,Bush,Male,White,50-59,Democrat,Liberal,"$30,000-$49,999",,,,No,Before that,,,,White male,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",,,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83704.0
1490018.0,Idaho,31.0,State,1.0,Call 1,1.57852447032928,Bush,Male,White,60-64,Republican,Conservative,"$50,000-$74,999",About the same,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,60 or over,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83651.0
1520269.0,Idaho,33.0,State,1.0,Call 2,1.07600724697113,Bush,Male,White,50-59,Republican,Conservative,"$100,000-$149,999",Better today,Protestant,No,No,Before that,Against his opponent,Strongly approve,Somewhat approve,White male,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1520267.0,Idaho,45.0,State,1.0,Call 2,1.10120415687561,Bush,Female,White,30-39,Republican,Conservative,"$30,000-$49,999",Better today,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83854.0
1520266.0,Idaho,31.0,State,1.0,Call 2,1.11449182033539,Bush,Female,White,40-44,Republican,Conservative,"$150,000-$199,999",Better today,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,30-44,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83651.0
1538928.0,Idaho,16.0,State,1.0,Call 3,0.919116199016571,Bush,Male,White,45-49,Independent,Moderate,"$30,000-$49,999",Worse today,Something else,No,No,Before that,For your candidate,Somewhat approve,Somewhat approve,White male,45-59,40-49,18-64,Independent,"Under $50,000","Under $100,000",Something else,White Something else,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1541259.0,Idaho,52.0,State,1.0,Call 3,0.4827681183815,Bush,Male,White,45-49,Republican,Moderate,"$75,000-$99,999",About the same,Mormon/LDS,No,No,Before that,Against his opponent,Somewhat disapprove,Somewhat disapprove,White male,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1520261.0,Idaho,40.0,State,1.0,Call 2,0.932232260704041,Kerry,Female,White,50-59,Democrat,Liberal,"$50,000-$74,999",Worse today,Protestant,No,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,White female,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1520260.0,Idaho,14.0,State,1.0,Call 2,0.814156651496887,Bush,Female,White,25-29,Republican,Moderate,"$30,000-$49,999",About the same,Catholic,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83709.0
1520258.0,Idaho,28.0,State,1.0,Call 2,1.54543328285217,Kerry,Male,White,65-74,Independent,Moderate,"$75,000-$99,999",Worse today,None,No,No,During the last month,For your candidate,Strongly disapprove,Strongly disapprove,White male,60 or over,65 or over,65 or over,Independent,"$50,000 or more","Under $100,000",None,White None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83402.0
1541252.0,Idaho,37.0,State,1.0,Call 3,1.86552894115448,Bush,Male,White,60-64,Republican,Moderate,"$15,000-$29,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,60 or over,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 10,000 to 49,999",Small cities and Rural,2.0,83647.0
1492257.0,Idaho,40.0,State,1.0,Call 1,0.983669996261597,Bush,Female,White,65-74,Republican,Moderate,"$75,000-$99,999",About the same,Catholic,No,No,In the last three days,For your candidate,Strongly approve,Strongly approve,White female,60 or over,65 or over,65 or over,Republican,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1499255.0,Idaho,3.0,State,1.0,Call 1,0.816676795482636,Bush,Female,White,30-39,Republican,Moderate,"$75,000-$99,999",About the same,Catholic,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,Suburbs,Suburbs,2.0,83714.0
1521669.0,Idaho,16.0,State,1.0,Call 2,0.919116199016571,Bush,Male,White,30-39,Republican,Conservative,"$30,000-$49,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1541243.0,Idaho,52.0,State,1.0,Call 3,0.584571301937103,Bush,Male,White,60-64,Republican,Moderate,"$30,000-$49,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,60 or over,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1492246.0,Idaho,16.0,State,1.0,Call 1,0.962250292301178,Kerry,Female,White,25-29,Democrat,Liberal,,About the same,None,No,No,Before that,For your candidate,Strongly disapprove,Strongly disapprove,White female,18-29,25-29,18-64,Democrat,,,None,White None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1541234.0,Idaho,8.0,National,4.0,Call 3,0.998385310173035,Kerry,Female,White,18-24,Democrat,Liberal,"$15,000-$29,999",,,,No,Before that,,,,White female,18-29,18-24,18-64,Democrat,"Under $50,000","Under $100,000",,,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83704.0
1489904.0,Idaho,45.0,State,1.0,Call 1,1.28808164596558,Bush,Male,White,45-49,Republican,Conservative,"$30,000-$49,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,45-59,40-49,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83854.0
1489903.0,Idaho,1.0,State,1.0,Call 1,0.801267802715302,Bush,Female,Hispanic/Latino,50-59,Republican,Moderate,"$100,000-$149,999",Better today,Protestant,No,Yes,Before that,For your candidate,Somewhat approve,Somewhat approve,Non-white female,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",2.0,83705.0
1520229.0,Idaho,52.0,State,1.0,Call 2,0.412727147340775,Bush,Female,White,40-44,Something Else,Moderate,"$50,000-$74,999",About the same,Mormon/LDS,No,No,During the last month,For your candidate,Somewhat approve,Somewhat approve,White female,30-44,40-49,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1499229.0,Idaho,3.0,State,1.0,Call 1,0.952321290969849,Bush,Male,White,18-24,Something Else,Conservative,"$50,000-$74,999",About the same,None,No,No,Before that,Against his opponent,Somewhat disapprove,Somewhat approve,White male,18-29,18-24,18-64,Independent,"$50,000 or more","Under $100,000",None,White None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,Suburbs,Suburbs,2.0,83714.0
1520225.0,Idaho,45.0,State,1.0,Call 2,1.09780597686768,Bush,Female,Hispanic/Latino,18-24,Republican,,"$15,000-$29,999",About the same,,Yes,Yes,Before that,For your candidate,Strongly approve,Somewhat approve,Non-white female,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Hispanic/Latino,Panhandle,Rural,Small cities and Rural,1.0,83854.0
1520221.0,Idaho,37.0,State,1.0,Call 2,1.54064679145813,Bush,Male,White,50-59,Republican,Conservative,"$30,000-$49,999",Worse today,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 10,000 to 49,999",Small cities and Rural,2.0,83647.0
1520217.0,Idaho,40.0,State,1.0,Call 2,1.12881577014923,Kerry,Female,White,65-74,Democrat,Moderate,"Under $15,000",Worse today,Protestant,No,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,White female,60 or over,65 or over,65 or over,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1538879.0,Idaho,16.0,State,1.0,Call 3,0.785768985748291,Bush,Female,White,30-39,Independent,Conservative,"$15,000-$29,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Somewhat disapprove,White female,30-44,30-39,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1494551.0,Idaho,14.0,State,1.0,Call 1,0.814156651496887,Bush,Female,White,25-29,Republican,Conservative,"$15,000-$29,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83709.0
1520213.0,Idaho,33.0,State,1.0,Call 2,1.07600724697113,Bush,Male,White,30-39,Republican,Conservative,"$30,000-$49,999",About the same,Mormon/LDS,No,No,Before that,Omit,Strongly approve,Strongly approve,White male,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1520211.0,Idaho,14.0,State,1.0,Call 2,0.816676795482636,Bush,Female,White,30-39,Republican,Conservative,"$75,000-$99,999",Better today,Other Christian,No,No,Before that,For your candidate,Somewhat approve,Somewhat approve,White female,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83709.0
1541203.0,Idaho,52.0,State,1.0,Call 3,0.506988883018494,Kerry,Female,White,45-49,Independent,Liberal,"$30,000-$49,999",Worse today,Other Christian,No,,Before that,Against his opponent,Strongly disapprove,Somewhat disapprove,White female,45-59,40-49,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1520205.0,Idaho,28.0,State,1.0,Call 2,0.885519504547119,Bush,Female,Hispanic/Latino,25-29,Republican,Moderate,"$50,000-$74,999",Better today,Mormon/LDS,No,Yes,Before that,For your candidate,Strongly approve,Strongly approve,Non-white female,18-29,25-29,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83402.0
1522537.0,Idaho,16.0,State,1.0,Call 2,0.785768985748291,Bush,Female,White,30-39,Republican,,"$15,000-$29,999",Better today,Mormon/LDS,,No,During the last month,Omit,Strongly approve,Somewhat approve,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1490026.0,Idaho,45.0,State,1.0,Call 1,1.10120415687561,Bush,Female,White,30-39,Republican,Conservative,"$50,000-$74,999",About the same,Other Christian,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83854.0
1520202.0,Idaho,8.0,National,4.0,Call 1,0.99347996711731,Bush,Male,White,30-39,Republican,Conservative,"$50,000-$74,999",,,,No,Before that,,,,White male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",,,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83704.0
1489872.0,Idaho,31.0,State,1.0,Call 1,1.11449182033539,Bush,Female,White,50-59,Republican,Moderate,"$15,000-$29,999",About the same,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83651.0
1489945.0,Idaho,31.0,State,1.0,Call 1,1.11449182033539,Bush,Female,Hispanic/Latino,40-44,Independent,Conservative,"$100,000-$149,999",Better today,Catholic,Yes,Yes,Before that,For your candidate,Strongly approve,Strongly approve,Non-white female,30-44,40-49,18-64,Independent,"$50,000 or more","$100,000 or more",Catholic,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Hispanic/Latino,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83651.0
1519353.0,Idaho,1.0,State,1.0,Call 2,0.801267802715302,Bush,Female,White,30-39,Republican,Conservative,"$30,000-$49,999",About the same,Mormon/LDS,No,No,Before that,For your candidate,Somewhat approve,Strongly approve,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",2.0,83705.0
1492190.0,Idaho,43.0,National,2.0,Call 1,1.35158538818359,Bush,Male,White,25-29,Republican,Moderate,"$15,000-$29,999",About the same,Catholic,No,No,Before that,,Somewhat approve,Somewhat approve,White male,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,Rural,Small cities and Rural,2.0,83338.0
1489854.0,Idaho,1.0,State,1.0,Call 1,0.934352993965149,Bush,Male,White,18-24,Something Else,Moderate,"$15,000-$29,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",2.0,83705.0
1520181.0,Idaho,45.0,State,1.0,Call 2,1.10120415687561,Bush,Female,White,30-39,Republican,Conservative,"$50,000-$74,999",Worse today,Other Christian,Yes,No,Before that,Against his opponent,Strongly approve,Strongly approve,White female,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83854.0
1520176.0,Idaho,52.0,State,1.0,Call 2,0.259255170822144,Other,Male,White,50-59,Democrat,Moderate,"$75,000-$99,999",Worse today,Mormon/LDS,No,No,Before that,For your candidate,Somewhat approve,Strongly approve,White male,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1541171.0,Idaho,52.0,State,1.0,Call 3,0.505424380302429,Kerry,Female,White,18-24,Something Else,Moderate,"$30,000-$49,999",Worse today,Mormon/LDS,No,No,Just today,Against his opponent,Strongly disapprove,Strongly disapprove,White female,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1520170.0,Idaho,40.0,State,1.0,Call 2,0.932232260704041,Kerry,Female,White,50-59,Something Else,Moderate,"$100,000-$149,999",About the same,Mormon/LDS,No,No,Before that,Against his opponent,Omit,Omit,White female,45-59,50-64,18-64,Independent,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Omit,Sometime last week/During the last month/Before that,During the last month/Before that,Omit,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1520167.0,Idaho,31.0,State,1.0,Call 2,1.30362415313721,Bush,Male,White,40-44,Independent,Conservative,"$75,000-$99,999",About the same,,Yes,No,In the last three days,For your candidate,Somewhat approve,Strongly approve,White male,30-44,40-49,18-64,Independent,"$50,000 or more","Under $100,000",,,All others,White evangelicals,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83651.0
1489837.0,Idaho,45.0,State,1.0,Call 1,1.09780597686768,Bush,Female,White,25-29,Republican,Conservative,"$50,000-$74,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Strongly approve,Somewhat approve,White female,18-29,25-29,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83854.0
1538824.0,Idaho,16.0,State,1.0,Call 3,0.916279911994934,Bush,Male,White,18-24,Independent,Liberal,"$15,000-$29,999",About the same,None,No,No,Before that,For your candidate,Somewhat approve,Somewhat approve,White male,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",None,White None,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1541156.0,Idaho,52.0,State,1.0,Call 3,0.412727147340775,Bush,Female,White,30-39,Republican,Moderate,"$30,000-$49,999",About the same,Mormon/LDS,No,No,During the last month,For your candidate,Somewhat approve,Somewhat approve,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
