ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSNJ16,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME16GEN,EDUC12R,LATINO,CHRISTIEAPP2,DESCRIBP12,FAVHCLIN16,FAVTRUMP,CLINHONEST,TRUMPHONEST,ISSUE16,LIFE,MARRIED,QLT16,TERRWORR,TIME16,UNIONHH12,SEXBYRACE,SEXWED,AGE,AGE3,AGE45,AGE49,AGE60,AGE65,OVER45,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,INC100K,INC50K,INCOME3,INCWHITE,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYWHITE,QRACEAI,QRACE3,RACE2B,RACEAI,SUBURBWHITE,WHNCLINC,FAVPRES16,HONEST16,PTYIDEO,PTYIDEO7,TERWORR2,TIME16MONTH,TIME16WEEK,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,REGION,VERSION,GEOCODE,ZIPCODE
188451.0,New Jersey,108.0,Call 2,Complete,Election day exit poll,0.85756379365921,Hillary Clinton,Female,White,40-44,Republican,Moderate,"$100,000-$199,999",Postgraduate study,No,Disapprove,I like my candidate but with reservations,Favorable,Unfavorable,No,No,The economy,About the same,Yes,Has good judgment,Somewhat worried,In the last few days,No,White women,Married women,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,White suburban women,No,Only Hillary Clinton,Neither,Conservative Republicans,Mod./Liberal Republicans,Very or somewhat worried,In the last month,In the last week,State questionnaire,Suburbs,Suburbs,7.0,East,Version 1,1.0,7016.0
188450.0,New Jersey,83.0,Call 2,Complete,Election day exit poll,0.750208914279938,Hillary Clinton,Female,White,45-49,Democrat,Liberal,"$250,000 or more",Postgraduate study,No,,,Favorable,Unfavorable,,,The economy,,Yes,Has the right experience,,Before that,,White women,Married women,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,No,Only Hillary Clinton,,Liberal Democrats,Liberal Democrats,,Before that,Before that,National questionnaire,Suburbs,Suburbs,11.0,East,Version 1,3.0,7960.0
216789.0,New Jersey,71.0,Call 3,Complete,Election day exit poll,0.934651136398315,Hillary Clinton,Male,Black,65 or over,Democrat,Moderate,"$50,000-$99,999",Some college/assoc. degree,No,,,Favorable,Unfavorable,,,The economy,,No,Has the right experience,,Before that,,Black men,Non married men,65+,60+,45+,50+,60+,65+,45+,65+,Black 60+,Black 60+,Black 65+,No college degree,More than High school graduate,Non white no college degree,Non-whites,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and non white",Democrat,Black Democrat,Black Democrat,Democratic men,Non-White Democrats,Black,Black,Non-white,Black,Other,No,Only Hillary Clinton,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,Before that,Before that,National questionnaire,Suburbs,Suburbs,6.0,East,Version 1,4.0,8840.0
171665.0,New Jersey,78.0,Call 1,Complete,Election day exit poll,1.12764978408813,Hillary Clinton,Male,White,30-39,Something else,Liberal,"$50,000-$99,999",Postgraduate study,No,Disapprove,I like my candidate but with reservations,Favorable,Unfavorable,Yes,No,The economy,Better than life today,No,Has good judgment,Not too worried,Before that,No,White men,Non married men,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,White suburban men,No,Only Hillary Clinton,Only Hillary Clinton,Moderate/Liberal Republicans,Liberal Independents,Not too or not at all worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,4.0,East,Version 1,4.0,7753.0
172245.0,New Jersey,37.0,Call 1,Complete,Election day exit poll,0.709837257862091,Hillary Clinton,Male,Asian,50-59,Independent,Liberal,"$200.000-$249,999",Postgraduate study,No,,,Favorable,Unfavorable,,,The economy,,Yes,Cares about people like me,,Before that,,All other races,Married men,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,All others,All others,College graduate,More than High school graduate,Non white college degree,Non-whites,100k or more,50k or more,100 thousand or more,"Over $50,000 and non white",Independent/Something else,Non-black non-Democrat,All Other,Independent men,All others,Asian,Other,Non-white,Asian,Other,No,Only Hillary Clinton,,Moderate/Liberal Republicans,Liberal Independents,,Before that,Before that,National questionnaire,Suburbs,Suburbs,7.0,East,Version 1,1.0,7078.0
188440.0,New Jersey,77.0,Call 2,Complete,Election day exit poll,0.734911918640137,Hillary Clinton,Female,White,30-39,Democrat,Liberal,,Some college/assoc. degree,No,,,,,,,,,,,,,Yes,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,No college degree,More than High school graduate,White no college degree,White women non college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,,,,Liberal Democrats,Liberal Democrats,,,,National questionnaire,Suburbs,Suburbs,4.0,East,Version 4,4.0,8510.0
188439.0,New Jersey,52.0,Call 2,Complete,Election day exit poll,1.37583661079407,Hillary Clinton,Female,Hispanic/Latino,45-49,,,,,Yes,Disapprove,I strongly favor my candidate,Favorable,Unfavorable,No,Omit,Omit,Omit,Yes,Omit,Omit,Before that,No,Latino women,Married women,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,Latino 45-59,Latino 45-64,,,,,,,,,,,,,,,Other,Non-white,Hispanic/Latino,Other,,Only Hillary Clinton,Omit,,,Omit,Before that,Before that,State questionnaire,Suburbs,Suburbs,8.0,East,Version 1,1.0,7087.0
188438.0,New Jersey,106.0,Call 2,Complete,Election day exit poll,0.791887223720551,Hillary Clinton,Female,White,50-59,Democrat,Liberal,"$200.000-$249,999",Some college/assoc. degree,No,Disapprove,I like my candidate but with reservations,Favorable,Unfavorable,Yes,No,The economy,Worse than life today,Yes,Has good judgment,Not too worried,Before that,No,White women,Married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,No,Only Hillary Clinton,Only Hillary Clinton,Liberal Democrats,Liberal Democrats,Not too or not at all worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,11.0,East,Version 1,3.0,7871.0
172235.0,New Jersey,7.0,Call 1,Complete,Election day exit poll,0.797005891799927,Hillary Clinton,Male,Hispanic/Latino,25-29,Independent,Moderate,"$30,000-$49,999",College graduate,Yes,Disapprove,I like my candidate but with reservations,Favorable,Unfavorable,No,No,The economy,Better than life today,No,Has the right experience,Not at all worried,Before that,No,Latino men,Non married men,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,Latino 18-29,Latino 18-29,College graduate,More than High school graduate,Non white college degree,Non-whites,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and non white",Independent/Something else,Non-black non-Democrat,Latino Independent,Independent men,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,No,Only Hillary Clinton,Neither,Moderate/Liberal Republicans,Moderate Independents,Not too or not at all worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,9.0,East,Version 1,2.0,7026.0
172233.0,New Jersey,54.0,Call 1,Complete,Election day exit poll,0.770484864711761,Hillary Clinton,Female,White,50-59,Democrat,Liberal,,College graduate,No,,,,,,,,,No,,,,,White women,Non married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,,,,Liberal Democrats,Liberal Democrats,,,,National questionnaire,Suburbs,Suburbs,7.0,East,Version 5,3.0,8530.0
172232.0,New Jersey,71.0,Call 1,Complete,Election day exit poll,0.925682604312897,Hillary Clinton,Male,White,40-44,Democrat,Moderate,,Some college/assoc. degree,No,,,,,,,,Better than life today,,,,,,White men,,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,No college degree,More than High school graduate,White no college degree,White men non college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,White suburban men,,,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,,,National questionnaire,Suburbs,Suburbs,6.0,East,Version 3,4.0,8840.0
172225.0,New Jersey,65.0,Call 1,Complete,Election day exit poll,0.849599123001099,Hillary Clinton,Male,Hispanic/Latino,45-49,Independent,Moderate,"$100,000-$199,999",Postgraduate study,Yes,Disapprove,I like my candidate but with reservations,Unfavorable,Unfavorable,No,No,The economy,About the same,Yes,Cares about people like me,Somewhat worried,Before that,No,Latino men,Married men,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,Latino 45-59,Latino 45-64,College graduate,More than High school graduate,Non white college degree,Non-whites,100k or more,50k or more,100 thousand or more,"Over $50,000 and non white",Independent/Something else,Non-black non-Democrat,Latino Independent,Independent men,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,No,Neither,Neither,Moderate/Liberal Republicans,Moderate Independents,Very or somewhat worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,12.0,East,Version 1,4.0,8857.0
188418.0,New Jersey,58.0,Call 2,Complete,Election day exit poll,0.77518105506897,Hillary Clinton,Female,White,30-39,Democrat,Liberal,"$50,000-$99,999",College graduate,No,Disapprove,I strongly favor my candidate,Favorable,Unfavorable,Yes,No,The economy,About the same,No,Can bring needed change,Very worried,Before that,No,White women,Non married women,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,No,Only Hillary Clinton,Only Hillary Clinton,Liberal Democrats,Liberal Democrats,Very or somewhat worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,12.0,East,Version 1,4.0,8540.0
188413.0,New Jersey,108.0,Call 2,Complete,Election day exit poll,0.85756379365921,Hillary Clinton,Female,White,50-59,Democrat,Moderate,"$250,000 or more",College graduate,No,Disapprove,I strongly favor my candidate,Favorable,Unfavorable,Yes,No,The economy,Better than life today,Yes,Has the right experience,Very worried,Before that,No,White women,Married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,No,Only Hillary Clinton,Only Hillary Clinton,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Very or somewhat worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,7.0,East,Version 1,1.0,7016.0
188412.0,New Jersey,77.0,Call 2,Complete,Election day exit poll,0.805464088916779,Hillary Clinton,Male,White,50-59,Democrat,Liberal,"$100,000-$199,999",Postgraduate study,No,,,Favorable,Unfavorable,,,Foreign policy,,Yes,Has good judgment,,Before that,,White men,Married men,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White men college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,White suburban men,No,Only Hillary Clinton,,Liberal Democrats,Liberal Democrats,,Before that,Before that,National questionnaire,Suburbs,Suburbs,4.0,East,Version 1,4.0,8510.0
172211.0,New Jersey,16.0,Call 1,Complete,Election day exit poll,0.825599074363709,Hillary Clinton,Male,White,30-39,Independent,Moderate,"$200.000-$249,999",College graduate,No,,,Favorable,Unfavorable,,,Foreign policy,,Yes,Has the right experience,,Before that,,White men,Married men,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White men college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,White suburban men,No,Only Hillary Clinton,,Moderate/Liberal Republicans,Moderate Independents,,Before that,Before that,National questionnaire,Suburbs,Suburbs,5.0,East,Version 1,2.0,7677.0
172209.0,New Jersey,36.0,Call 1,Complete,Election day exit poll,0.916426599025726,Hillary Clinton,Female,Black,45-49,Democrat,Conservative,,Some college/assoc. degree,No,,,,,,,,Worse than life today,,,,,,Black women,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Black 45-59,Black 45-59,Black 45-64,No college degree,More than High school graduate,Non white no college degree,Non-whites,,,,,Democrat,Black Democrat,Black Democrat,Democratic women,Non-White Democrats,Black,Black,Non-white,Black,Other,,,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,,,National questionnaire,Suburbs,Suburbs,10.0,East,Version 3,1.0,7111.0
188404.0,New Jersey,65.0,Call 2,Complete,Election day exit poll,0.79338675737381,Hillary Clinton,Female,Black,50-59,Something else,Liberal,"$100,000-$199,999",Some college/assoc. degree,No,Disapprove,I strongly favor my candidate,Favorable,Unfavorable,Yes,No,The economy,Better than life today,,Can bring needed change,Very worried,Before that,No,Black women,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Black 45-59,Black 45-59,Black 45-64,No college degree,More than High school graduate,Non white no college degree,Non-whites,100k or more,50k or more,100 thousand or more,"Over $50,000 and non white",Independent/Something else,Black non-Democrat,Black Independent,Independent women,All others,Black,Black,Non-white,Black,Other,No,Only Hillary Clinton,Only Hillary Clinton,Moderate/Liberal Republicans,Liberal Independents,Very or somewhat worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,12.0,East,Version 1,4.0,8857.0
215512.0,New Jersey,99.0,Call 3,Complete,Election day exit poll,1.12515795230865,Hillary Clinton,Male,White,50-59,Independent,Liberal,"$100,000-$199,999",Postgraduate study,No,Disapprove,I strongly favor my candidate,Favorable,Unfavorable,Yes,No,The economy,Better than life today,Yes,Has good judgment,Not too worried,Before that,Yes,White men,Married men,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White men college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,White suburban men,No,Only Hillary Clinton,Only Hillary Clinton,Moderate/Liberal Republicans,Liberal Independents,Not too or not at all worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,East,Version 1,5.0,8098.0
188401.0,New Jersey,12.0,Call 2,Complete,Election day exit poll,0.77348393201828,Hillary Clinton,Female,White,,Democrat,Liberal,,Postgraduate study,No,,,,,,,,,No,,,,,White women,Non married women,,,,,,,,,,,,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,,,,Liberal Democrats,Liberal Democrats,,,,National questionnaire,Suburbs,Suburbs,9.0,East,Version 5,2.0,7070.0
172204.0,New Jersey,92.0,Call 1,Complete,Election day exit poll,0.792097210884094,Hillary Clinton,Female,Black,50-59,Democrat,Moderate,"$100,000-$199,999",Postgraduate study,No,Disapprove,I strongly favor my candidate,Favorable,Unfavorable,Yes,No,Foreign policy,Better than life today,No,Has good judgment,Not too worried,Before that,Yes,Black women,Non married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Black 45-59,Black 45-59,Black 45-64,College graduate,More than High school graduate,Non white college degree,Non-whites,100k or more,50k or more,100 thousand or more,"Over $50,000 and non white",Democrat,Black Democrat,Black Democrat,Democratic women,Non-White Democrats,Black,Black,Non-white,Black,Other,No,Only Hillary Clinton,Only Hillary Clinton,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Not too or not at all worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,11.0,East,Version 1,2.0,7424.0
172203.0,New Jersey,92.0,Call 1,Complete,Election day exit poll,0.792097210884094,Hillary Clinton,Female,Black,50-59,Democrat,Moderate,"$100,000-$199,999",Postgraduate study,No,Disapprove,I strongly favor my candidate,Favorable,Unfavorable,Yes,No,Foreign policy,Better than life today,No,Has good judgment,Not too worried,Before that,Yes,Black women,Non married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Black 45-59,Black 45-59,Black 45-64,College graduate,More than High school graduate,Non white college degree,Non-whites,100k or more,50k or more,100 thousand or more,"Over $50,000 and non white",Democrat,Black Democrat,Black Democrat,Democratic women,Non-White Democrats,Black,Black,Non-white,Black,Other,No,Only Hillary Clinton,Only Hillary Clinton,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Not too or not at all worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,11.0,East,Version 1,2.0,7424.0
188398.0,New Jersey,106.0,Call 2,Complete,Election day exit poll,0.791887223720551,Hillary Clinton,Female,White,50-59,Democrat,Liberal,"$100,000-$199,999",Postgraduate study,No,Disapprove,I strongly favor my candidate,Favorable,Unfavorable,Yes,No,The economy,Worse than life today,Yes,Has good judgment,Somewhat worried,Before that,Yes,White women,Married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,No,Only Hillary Clinton,Only Hillary Clinton,Liberal Democrats,Liberal Democrats,Very or somewhat worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,11.0,East,Version 1,3.0,7871.0
188397.0,New Jersey,37.0,Call 2,Complete,Election day exit poll,0.647661209106445,Hillary Clinton,Female,White,40-44,Independent,Moderate,,College graduate,No,,,,,,,,Better than life today,,,,,,White women,,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,,,,Moderate/Liberal Republicans,Moderate Independents,,,,National questionnaire,Suburbs,Suburbs,7.0,East,Version 3,1.0,7078.0
172199.0,New Jersey,98.0,Call 1,Complete,Election day exit poll,0.662412583827972,Hillary Clinton,Female,White,30-39,Democrat,Moderate,"$50,000-$99,999",Postgraduate study,No,Disapprove,I dislike the other candidates,Favorable,Unfavorable,No,No,The economy,About the same,No,Has the right experience,Not too worried,Before that,No,White women,Non married women,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,No,Only Hillary Clinton,Neither,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Not too or not at all worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,East,Version 1,5.0,8070.0
172197.0,New Jersey,71.0,Call 1,Complete,Election day exit poll,0.833214521408081,Hillary Clinton,Female,White,60-64,Independent,Liberal,,Some college/assoc. degree,No,,,,,,,,,No,,,,,White women,Non married women,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,White 60+,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,,,,Moderate/Liberal Republicans,Liberal Independents,,,,National questionnaire,Suburbs,Suburbs,6.0,East,Version 5,4.0,8840.0
172192.0,New Jersey,82.0,Call 1,Complete,Election day exit poll,0.760211706161499,Hillary Clinton,Female,White,30-39,Independent,Liberal,"$30,000-$49,999",College graduate,No,Disapprove,I like my candidate but with reservations,Favorable,Unfavorable,Yes,No,Immigration,Better than life today,Yes,Has the right experience,Not too worried,In September,No,White women,Married women,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,No,Only Hillary Clinton,Only Hillary Clinton,Moderate/Liberal Republicans,Liberal Independents,Not too or not at all worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,11.0,East,Version 1,3.0,7932.0
188384.0,New Jersey,52.0,Call 2,Complete,Election day exit poll,1.69130635261536,Hillary Clinton,Female,Hispanic/Latino,30-39,Independent,Moderate,"$50,000-$99,999",College graduate,Yes,Approve,I like my candidate but with reservations,Favorable,Favorable,No,No,The economy,Worse than life today,No,Has the right experience,Somewhat worried,In the last few days,No,Latino women,Non married women,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,Latino 30-44,Latino 30-44,College graduate,More than High school graduate,Non white college degree,Non-whites,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and non white",Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,No,Both,Neither,Moderate/Liberal Republicans,Moderate Independents,Very or somewhat worried,In the last month,In the last week,State questionnaire,Suburbs,Suburbs,8.0,East,Version 1,1.0,7087.0
216726.0,New Jersey,99.0,Call 3,Complete,Election day exit poll,1.02660310268402,Hillary Clinton,Female,White,50-59,Independent,Conservative,"$50,000-$99,999",Some college/assoc. degree,No,Disapprove,I like my candidate but with reservations,Unfavorable,Unfavorable,No,No,Omit,Worse than life today,Yes,Has good judgment,Very worried,Before that,No,White women,Married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,No,Neither,Neither,Moderate/Liberal Republicans,Conservative Independents,Very or somewhat worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,East,Version 1,5.0,8098.0
176229.0,New Jersey,18.0,Call 1,Not complete,Election day exit poll,0.832480728626251,Hillary Clinton,Female,Hispanic/Latino,18-24,,,,,Yes,,,,,,,,,,,,,,Latino women,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,Latino 18-29,Latino 18-29,,,,,,,,,,,,,,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,,,,,,,,,National questionnaire,Suburbs,Suburbs,3.0,East,Version 4,5.0,8010.0
188375.0,New Jersey,18.0,Call 2,Complete,Election day exit poll,0.906980752944946,Hillary Clinton,Female,Black,65 or over,Democrat,,"Under $30,000",High school or less,No,,,Favorable,Unfavorable,,,The economy,,Yes,Can bring needed change,,In the last few days,,Black women,Married women,65+,60+,45+,50+,60+,65+,45+,65+,Black 60+,Black 60+,Black 65+,No college degree,High school graduate or less,Non white no college degree,Non-whites,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and non white",Democrat,Black Democrat,Black Democrat,Democratic women,Non-White Democrats,Black,Black,Non-white,Black,Other,No,Only Hillary Clinton,,,,,In the last month,In the last week,National questionnaire,Suburbs,Suburbs,3.0,East,Version 1,5.0,8010.0
188373.0,New Jersey,54.0,Call 2,Complete,Election day exit poll,0.760098278522491,Hillary Clinton,Female,White,65 or over,Democrat,Moderate,"$50,000-$99,999",College graduate,No,,I like my candidate but with reservations,,,Yes,No,Foreign policy,,,Has the right experience,,,,White women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White women college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,No,,Only Hillary Clinton,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,,,National questionnaire,Suburbs,Suburbs,7.0,East,Version 2,3.0,8530.0
216715.0,New Jersey,36.0,Call 3,Complete,Election day exit poll,0.916426599025726,Hillary Clinton,Female,Black,45-49,Democrat,Liberal,,Some college/assoc. degree,No,,,,,,,,,,,,,No,Black women,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Black 45-59,Black 45-59,Black 45-64,No college degree,More than High school graduate,Non white no college degree,Non-whites,,,,,Democrat,Black Democrat,Black Democrat,Democratic women,Non-White Democrats,Black,Black,Non-white,Black,Other,,,,Liberal Democrats,Liberal Democrats,,,,National questionnaire,Suburbs,Suburbs,10.0,East,Version 4,1.0,7111.0
188371.0,New Jersey,108.0,Call 2,Complete,Election day exit poll,0.794749021530151,Hillary Clinton,Female,Hispanic/Latino,25-29,Something else,Moderate,"$30,000-$49,999",College graduate,Yes,Disapprove,I like my candidate but with reservations,Favorable,Unfavorable,No,No,The economy,About the same,No,Cares about people like me,Very worried,Before that,No,Latino women,Non married women,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,Latino 18-29,Latino 18-29,College graduate,More than High school graduate,Non white college degree,Non-whites,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and non white",Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,No,Only Hillary Clinton,Neither,Moderate/Liberal Republicans,Moderate Independents,Very or somewhat worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,7.0,East,Version 1,1.0,7016.0
212663.0,New Jersey,3.0,Call 3,Complete,Election day exit poll,1.00525975227356,Hillary Clinton,Female,White,18-24,Democrat,Liberal,"Under $30,000",Some college/assoc. degree,No,Disapprove,I like my candidate but with reservations,Favorable,Unfavorable,No,No,The economy,Worse than life today,No,Has the right experience,Very worried,Before that,Yes,White women,Non married women,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,White women non college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,Yes,Only Hillary Clinton,Neither,Liberal Democrats,Liberal Democrats,Very or somewhat worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,East,Version 1,5.0,8205.0
