ID,AGE3,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATMCCN,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDEM2,CLINVSMCCN,COLLEDUC,DPRS08,ECONDEM2,EDUC,FTEVER,FTPRIM,FTVOTEP,GENDISS,GENDISS2,GENDISS4,GEOCODE,GUNOWNER,HONESTCLIN,HONESTDEM,HONESTOBAM,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,NCDPRS08,OBAMVSMCCN,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,RACEISS5,RECESS08,RECSS082,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SHARECLIN,SHAREOBAM,SHAREVAL,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,UNFAIRSC,UNFRCLIN,UNFROBAM,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XCHIEFDEM,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
3665096.0,30-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,4.0,2.0,Call 3,3.0,2.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,2.0,No,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,12.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,28557.0,0.266892701387405
3665101.0,60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,3.0,2.0,Call 3,3.0,1.0,1.0,2.0,2.0,1.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,4.0,2.0,No,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,20.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,4.0,5.0,7.0,4.0,1.0,1.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,28562.0,0.385440796613693
3665102.0,60+,Once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,1.0,Call 3,5.0,1.0,1.0,1.0,2.0,1.0,Some college or associate degree,2.0,2.0,1.0,2.0,1.0,3.0,3.0,Yes,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,1.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,83.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,1.0,1.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,27017.0,1.47833204269409
3665105.0,30-59,Never,Never,All others,Complete,1.0,1.0,1.0,Call 3,3.0,1.0,1.0,1.0,2.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,2.0,No,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,11.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,None,None,5.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,None,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,27976.0,0.456881016492844
3665113.0,30-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,2.0,Call 3,6.0,2.0,2.0,2.0,8.0,2.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,2.0,3.0,No,2.0,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,41.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,27405.0,1.2927041053772
3665132.0,30-59,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,1.0,1.0,Call 3,8.0,2.0,1.0,2.0,2.0,1.0,College graduate,2.0,2.0,1.0,3.0,2.0,2.0,4.0,Yes,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,1.0,3.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,3.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,1.0,2.0,17-64,Suburb,Urban,Urban Core,Very downscale,28091.0,2.52551507949829
3665149.0,30-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,2.0,1.0,Call 3,3.0,1.0,2.0,1.0,99.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,2.0,Yes,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,3.0,3.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,49.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Very downscale,27885.0,0.798432409763336
3665150.0,30-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,2.0,1.0,Call 3,3.0,1.0,2.0,1.0,99.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,2.0,Yes,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,3.0,3.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,49.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Very downscale,27885.0,0.798432409763336
3665153.0,18-29,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,4.0,2.0,Call 3,6.0,2.0,2.0,2.0,8.0,2.0,Postgraduate study,2.0,1.0,2.0,3.0,2.0,4.0,3.0,Yes,1.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,2.0,1.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,41.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,1.0,2.0,2.0,1.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,27405.0,1.27524721622467
3665166.0,60+,Once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,Call 3,3.0,1.0,2.0,1.0,99.0,2.0,High school graduate,2.0,2.0,1.0,3.0,2.0,4.0,2.0,Yes,2.0,4.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",3.0,No,3.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,11.0,1.0,White,State questionnaire,White,2.0,1.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,4.0,5.0,7.0,4.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Very downscale,27976.0,0.262075901031494
3665167.0,30-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,4.0,2.0,Call 3,6.0,2.0,1.0,2.0,8.0,2.0,Postgraduate study,2.0,2.0,1.0,2.0,1.0,3.0,3.0,No,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,41.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Catholic,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,27405.0,1.20452487468719
3665178.0,30-59,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 3,7.0,2.0,3.0,1.0,8.0,2.0,High school graduate,2.0,2.0,1.0,1.0,1.0,1.0,2.0,No,2.0,2.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,7.0,1.0,Black,State questionnaire,Black,1.0,1.0,3.0,1.0,1.0,South,None,None,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,2.0,1.0,2.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,Barack Obama did,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very downscale,28451.0,0.541772544384003
3665182.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 3,2.0,2.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,2.0,1.0,3.0,2.0,No,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,21.0,3.0,Black,State questionnaire,Black,1.0,1.0,3.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,1.0,2.0,Female,Black female,Black women,Non white female,Non white,2.0,1.0,2.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,Barack Obama did,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,28301.0,0.337548524141312
3665191.0,18-29,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 3,5.0,2.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,3.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,2.0,1.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,83.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Jewish,Jewish,3.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Jewish,1.0,1.0,1.0,1.0,1.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very downscale,27017.0,1.39591228961945
3665203.0,30-59,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 3,1.0,2.0,1.0,1.0,8.0,2.0,High school graduate,2.0,2.0,1.0,1.0,1.0,1.0,1.0,No,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,98.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,2.0,1.0,South,None,None,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,1.0,1.0,3.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very downscale,27822.0,0.504783689975739
3665229.0,30-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,1.0,Call 3,1.0,1.0,1.0,1.0,2.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,1.0,Yes,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,1.0,2.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,98.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Very downscale,27822.0,0.351708561182022
3665231.0,60+,More than once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 3,3.0,9.0,3.0,1.0,8.0,2.0,High school graduate,2.0,2.0,1.0,2.0,1.0,1.0,2.0,Yes,2.0,2.0,1.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,11.0,2.0,Black,State questionnaire,Black,2.0,1.0,3.0,4.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,1.0,1.0,3.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,4.0,4.0,6.0,8.0,8.0,2.0,9.0,65+,Low Density Rural,Rural,Rural,Very downscale,27976.0,0.688768327236176
3665232.0,30-59,Never,Never,All others,Complete,1.0,4.0,2.0,Call 3,13.0,2.0,1.0,1.0,8.0,2.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,3.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,40.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,1.0,2.0,17-64,Suburb,Urban,Urban Core,Very downscale,27401.0,1.15447390079498
3665235.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Call 3,8.0,2.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,2.0,4.0,No,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,3.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,2.0,1.0,2.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,28091.0,1.51600527763367
3665239.0,30-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,4.0,2.0,Call 3,6.0,2.0,1.0,2.0,8.0,2.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,4.0,3.0,No,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,2.0,1.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,41.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,4.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,Low Density Rural,80s Suburbs,Urban Perimeter,Very downscale,27405.0,1.20452487468719
3665241.0,60+,More than once a week,More than once a week/Once a week,All others,Complete,2.0,3.0,2.0,Call 3,1.0,2.0,1.0,1.0,8.0,2.0,High school graduate,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,98.0,2.0,Black,State questionnaire,Black,3.0,2.0,4.0,2.0,1.0,South,Something else,Something else,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,2.0,1.0,2.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,4.0,5.0,7.0,8.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,27822.0,0.595655262470245
3665245.0,18-29,Once a week,More than once a week/Once a week,All others,Complete,2.0,3.0,2.0,Call 3,2.0,2.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,2.0,2.0,No,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,21.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,None,None,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,1.0,1.0,1.0,1.0,5.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very downscale,28301.0,0.434620261192322
3665246.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,2.0,1.0,Call 3,3.0,1.0,1.0,1.0,2.0,1.0,High school graduate,2.0,2.0,1.0,3.0,2.0,4.0,2.0,Yes,2.0,4.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,11.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Very downscale,27976.0,0.456881016492844
3665251.0,60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,2.0,1.0,Call 3,3.0,1.0,2.0,2.0,2.0,9.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,2.0,Yes,9.0,9.0,9.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,1.0,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,12.0,9.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,4.0,5.0,7.0,4.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Very downscale,28557.0,0.462840795516968
3665253.0,30-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,1.0,Call 3,5.0,1.0,2.0,1.0,2.0,1.0,High school graduate,2.0,1.0,2.0,3.0,2.0,2.0,3.0,Yes,2.0,4.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,,1.0,2.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,83.0,9.0,White,State questionnaire,White,1.0,1.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,2.0,2.0,4.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,1.0,17-64,Low Density Rural,80s Suburbs,Urban Perimeter,Very downscale,27017.0,1.4223039150238
3665270.0,30-59,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 3,12.0,9.0,3.0,1.0,8.0,9.0,Did not complete high school,1.0,1.0,3.0,3.0,2.0,4.0,4.0,No,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,58.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Something else,Something else,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,2.0,1.0,2.0,"Cities over 500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,2.0,9.0,17-64,Low Density Rural,80s Suburbs,Urban Perimeter,Very downscale,28202.0,0.442494332790375
3665283.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 3,1.0,2.0,1.0,9.0,8.0,2.0,,2.0,2.0,1.0,3.0,2.0,2.0,1.0,No,1.0,3.0,1.0,,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,98.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,1.0,1.0,3.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,27822.0,0.504783689975739
3665297.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 3,1.0,1.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,98.0,3.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,2.0,2.0,4.0,4.0,6.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Very upscale,27822.0,0.399495989084244
